,Unnamed: 0,time,left_pwm,right_pwm,left_pressure,right_pressure,left_flex,right_flex,base_pos_x,base_pos_y,tip_pos_x,tip_pos_y,tip_disp_x,tip_disp_y,bend_angle
83,83,2.5,41.0,41.0,23.0,41.0,617.0,606.0,607.6954309703774,243.9594270475661,601.5599378542734,406.5188794973249,-6.059779370145293,162.68125006121915,-0.037232188801867204
84,84,2.530029296875,41.0,41.0,23.0,41.0,614.0,606.0,607.7597730874393,243.9033337326487,601.5664763415077,406.46985886273245,-6.053240882910927,162.63222942662668,-0.037203252511960765
85,85,2.5599365234375,41.0,41.0,23.0,41.0,611.0,607.0,607.7841963735489,243.8931090349037,601.5487392571329,406.4854563801011,-6.070977967285785,162.6478269439953,-0.03730858890726448
86,86,2.5899658203125,41.0,41.0,23.0,41.0,616.0,607.0,607.6775862302543,243.86604587282648,601.4502508385651,406.4448510885794,-6.169466385853525,162.60722165247364,-0.03792272283718975
87,87,2.6199951171875,41.0,41.0,23.0,42.0,616.0,607.0,607.675106142043,243.89546639015862,601.503062238912,406.4923425895253,-6.1166549855066705,162.65471315341955,-0.03758743922708697
88,88,2.6500244140625,41.0,41.0,23.0,42.0,610.0,606.0,607.7312319241512,243.86416986730103,601.5414433605742,406.5839460600382,-6.078273863844402,162.74631662393244,-0.03733079918404005
89,89,2.6800537109375,41.0,41.0,23.0,41.0,613.0,606.0,607.6564633400767,243.91310633855846,601.520631410738,406.47681436243295,-6.099085813680631,162.63918492632718,-0.03748315125200703
90,90,2.7099609375,41.0,41.0,23.0,41.0,614.0,607.0,607.7300636067074,243.8948621449695,601.5059641790781,406.5208358840511,-6.113753045340559,162.68320644794534,-0.03756304932578244
91,91,2.739990234375,41.0,41.0,23.0,37.0,620.0,607.0,607.6775862302543,243.86604587282648,601.5664763415077,406.46985886273245,-6.053240882910927,162.63222942662668,-0.037203252511960765
92,92,2.77001953125,41.0,41.0,23.0,40.0,617.0,607.0,607.7515818001983,243.90912565249474,601.5581048420596,406.50678438039415,-6.061612382359044,162.66915494428838,-0.03724620733432436
93,93,2.800048828125,41.0,41.0,23.0,40.0,616.0,607.0,607.7515818001983,243.90912565249474,601.5581048420596,406.50678438039415,-6.061612382359044,162.66915494428838,-0.03724620733432436
